Week,Date,Site_Name,Flow,gc_100ml,E_gene_100ml,Crass_gc_100,Crass_Recovery,NO3,NH4,PO4,pH,EC,deaths,Deaths_100k,Daily_Cases_100k,Population_Equivalent,Rolling_Sum,Rolling_Sum_100k,Local_Authority_Population,cov_class,cov_detect,E_class
25,2020-06-20,Manchester,352698,,,,,,,,,,,,2.71317408810219,1170000,130,23.514175430219,552858,,TRUE,
25,2020-06-21,Manchester,527199,,,,,,,,,,,,1.08526963524088,1170000,117,21.1627578871971,552858,,TRUE,
26,2020-06-23,Manchester,301420,,,,,,,,,,,,2.3514175430219,1170000,112,20.2583665244963,552858,,TRUE,
26,2020-06-24,Manchester,266343,,,,,,,,,,,,3.61756545080292,1170000,113,20.4392447970365,552858,,TRUE,
26,2020-06-25,Manchester,261434,,,,,,,,,,,,2.53229581556204,1170000,101,18.2687055265547,552858,,TRUE,
26,2020-06-26,Manchester,262329,,,,,,,,,,,,1.98966099794161,1170000,96,17.364314163854,552858,,TRUE,
26,2020-06-27,Manchester,536791,,,,,,,,,,,,3.25580890572263,1170000,99,17.9069489814744,552858,,TRUE,
26,2020-06-28,Manchester,455371,,,,,,,,,,,,1.62790445286131,1170000,102,18.4495837990949,552858,,TRUE,
27,2020-06-30,Manchester,504376,,,,,,,,,,,,1.26614790778102,1170000,89,16.098166256073,552858,,TRUE,
27,2020-07-01,Manchester,373579,,,,,,,,,,,,2.53229581556204,1170000,83,15.0128966208321,552858,,TRUE,
27,2020-07-02,Manchester,574304,,,,,,,,,,,,2.89405236064234,1170000,85,15.3746531659124,552858,,TRUE,
27,2020-07-03,Manchester,419557,,,,,,,,,,,,2.53229581556204,1170000,88,15.9172879835328,552858,,TRUE,
27,2020-07-04,Manchester,505362,,,,,,,,,,,,2.17053927048175,1170000,82,14.832018348292,552858,,TRUE,
27,2020-07-05,Manchester,409633,,,,,,,,,,,,1.08526963524088,1170000,79,14.2893835306715,552858,,TRUE,
28,2020-07-07,Manchester,404567,,,,,,,,,,,,1.44702618032117,1170000,83,15.0128966208321,552858,,TRUE,
28,2020-07-08,Manchester,501052,,,,,,,,,,,,3.07493063318248,1170000,86,15.5555314384526,552858,,TRUE,
28,2020-07-09,Manchester,697186,,,,,,,,,,,,1.26614790778102,1170000,77,13.9276269855912,552858,,TRUE,
28,2020-07-10,Manchester,517190,,,,,,,,,,,,2.71317408810219,1170000,78,14.1085052581314,552858,,TRUE,
28,2020-07-11,Manchester,387685,,,,,,,,,,,,1.44702618032117,1170000,74,13.3849921679708,552858,,TRUE,
28,2020-07-12,Manchester,313111,,,,,,,,,,,,1.44702618032117,1170000,76,13.7467487130511,552858,,TRUE,
29,2020-07-13,Manchester,296645,,,,,,,,,,,,2.89405236064234,1170000,79,14.2893835306715,552858,,TRUE,
29,2020-07-14,Manchester,277762,,,,,,,,,,,,1.62790445286131,1170000,80,14.4702618032117,552858,,TRUE,
29,2020-07-15,Manchester,345503,,,,,,,,,,,,2.71317408810219,1170000,78,14.1085052581314,552858,,TRUE,
29,2020-07-16,Manchester,283411,,,,,,,,,,,,1.98966099794161,1170000,82,14.832018348292,552858,,TRUE,
29,2020-07-17,Manchester,268212,,,,,,,,,,,,1.08526963524088,1170000,73,13.2041138954307,552858,,TRUE,
29,2020-07-18,Manchester,428365,,,,,,,,,,,,1.62790445286131,1170000,74,13.3849921679708,552858,,TRUE,
29,2020-07-19,Manchester,315489,,,,,,,,,,,,2.53229581556204,1170000,80,14.4702618032117,552858,,TRUE,
30,2020-07-20,Manchester,271407,,,,,,,,,,,,2.89405236064234,1170000,80,14.4702618032117,552858,,TRUE,
30,2020-07-21,Manchester,257606,,,,,,,,,,,,2.53229581556204,1170000,85,15.3746531659124,552858,,TRUE,
30,2020-07-22,Manchester,257099,,,,,,,,,,,,3.25580890572263,1170000,88,15.9172879835328,552858,,TRUE,
30,2020-07-23,Manchester,300067,,,,,,,,,,,,4.7028350860438,1170000,103,18.630462071635,552858,,TRUE,
30,2020-07-24,Manchester,273171,,,,,,,,,,,,3.97932199588321,1170000,119,21.5245144322774,552858,,TRUE,
30,2020-07-25,Manchester,425130,,,,,,,,,,,,4.7028350860438,1170000,136,24.5994450654599,552858,,TRUE,
30,2020-07-26,Manchester,289849,,,,,,,,,,,,3.07493063318248,1170000,139,25.1420798830803,552858,,TRUE,
31,2020-07-27,Manchester,540011,,,,,,,,,,,,5.78810472128467,1170000,155,28.0361322437226,552858,,TRUE,
31,2020-07-28,Manchester,381082,,,,,,,,,,,,6.33073953890511,1170000,176,31.8345759670657,552858,,TRUE,
31,2020-07-29,Manchester,324170,,,,,,,,,,,,7.05425262906569,1170000,197,35.6330196904087,552858,,TRUE,
31,2020-07-30,Manchester,315963,,,,,,,,,,,,5.24546990366423,1170000,200,36.1756545080292,552858,,TRUE,
31,2020-07-31,Manchester,265145,,,,,,,,,,,,3.79844372334307,1170000,199,35.994776235489,552858,,TRUE,
31,2020-08-01,Manchester,,,,,,,,,,,,,3.25580890572263,1170000,191,34.5477500551679,552858,,TRUE,
31,2020-08-02,Manchester,,,,,,,,,,,,,3.25580890572263,1170000,192,34.728628327708,552858,,TRUE,
32,2020-08-03,Manchester,,,,,,,,,,,,,6.51161781144525,1170000,196,35.4521414178686,552858,,TRUE,
32,2020-08-04,Manchester,,,,,,,,,,,,,5.96898299382482,1170000,194,35.0903848727883,552858,,TRUE,
32,2020-08-05,Manchester,,,,,,,,,,,,,6.51161781144525,1170000,191,34.5477500551679,552858,,TRUE,
32,2020-08-06,Manchester,,,,,,,,,,,,,5.06459163112409,1170000,190,34.3668717826277,552858,,TRUE,
32,2020-08-07,Manchester,,,,,,,,,,,,,3.97932199588321,1170000,191,34.5477500551679,552858,,TRUE,
32,2020-08-08,Manchester,,,,,,,,,,,,,5.96898299382482,1170000,206,37.2609241432701,552858,,TRUE,
32,2020-08-09,Manchester,,,,,,,,,,,,,3.79844372334307,1170000,209,37.8035589608905,552858,,TRUE,
33,2020-08-10,Manchester,,,,,,,,,,,,,7.23513090160584,1170000,213,38.5270720510511,552858,,TRUE,
33,2020-08-11,Manchester,,,,,,,,,,,,,9.22479189954744,1170000,231,41.7828809567737,552858,,TRUE,
33,2020-08-12,Manchester,,,,,,,,,,,,,8.86303535446715,1170000,244,44.1342984997956,552858,,TRUE,
33,2020-08-13,Manchester,,,,,,,,,,,,,7.77776571922628,1170000,259,46.8474725878978,552858,,TRUE,
33,2020-08-14,Manchester,,,,,,,,,,,,,5.96898299382482,1170000,270,48.8371335858394,552858,,TRUE,
33,2020-08-15,Manchester,,,,,,,,,,,,,5.78810472128467,1170000,269,48.6562553132993,552858,,TRUE,
33,2020-08-16,Manchester,,,,,,,,,,,,,4.52195681350365,1170000,273,49.3797684034599,552858,,TRUE,
34,2020-08-17,Manchester,,,,,,,,,,,,,7.41600917414598,1170000,274,49.560646676,552858,,TRUE,
34,2020-08-18,Manchester,,,,,,,,,,,,,5.78810472128467,1170000,255,46.1239594977372,552858,,TRUE,
34,2020-08-19,Manchester,,,,,,,,,,,,,7.23513090160584,1170000,246,44.4960550448759,552858,,TRUE,
34,2020-08-20,Manchester,,,,,,,,,,,,,7.95864399176642,1170000,247,44.6769333174161,552858,,TRUE,
34,2020-08-21,Manchester,,,,,,,,,,,,,7.23513090160584,1170000,254,45.9430812251971,552858,,TRUE,
34,2020-08-22,Manchester,,,,,,,,,,,,,5.78810472128467,1170000,254,45.9430812251971,552858,,TRUE,
34,2020-08-23,Manchester,,,,,,,,,,,,,1.98966099794161,1170000,240,43.410785409635,552858,,TRUE,
35,2020-08-24,Manchester,,,,,,,,,,,,,5.96898299382482,1170000,232,41.9637592293139,552858,,TRUE,
35,2020-08-25,Manchester,,,,,,,,,,,,,5.78810472128467,1170000,232,41.9637592293139,552858,,TRUE,
35,2020-08-26,Manchester,,,,,,,,,,,,,6.14986126636496,1170000,226,40.878489594073,552858,,TRUE,
35,2020-08-27,Manchester,,,,,,,,,,,,,6.87337435652555,1170000,220,39.7932199588321,552858,,TRUE,
35,2020-08-28,Manchester,,,,,,,,,,,,,8.50127880938686,1170000,227,41.0593678666131,552858,,TRUE,
35,2020-08-29,Manchester,,,,,,,,,,,,,6.14986126636496,1170000,229,41.4211244116934,552858,,TRUE,
35,2020-08-30,Manchester,,,,,,,,,,,,,4.3410785409635,1170000,242,43.7725419547153,552858,,TRUE,
36,2020-08-31,Manchester,,,,,,,,,,,,,4.7028350860438,1170000,235,42.5063940469343,552858,,TRUE,
36,2020-09-01,Manchester,,,,,,,,,,,,,9.22479189954744,1170000,254,45.9430812251971,552858,,TRUE,
36,2020-09-02,Manchester,,,,,,,,,,,,,10.8526963524088,1170000,280,50.6459163112409,552858,,TRUE,
36,2020-09-03,Manchester,,,,,,,,,,,,,10.4909398073285,1170000,300,54.2634817620438,552858,,TRUE,
36,2020-09-04,Manchester,,,,,,,,,,,,,14.4702618032117,1170000,333,60.2324647558686,552858,,TRUE,
36,2020-09-05,Manchester,,,,,,,,,,,,,11.9379659876496,1170000,365,66.0205694771533,552858,,TRUE,
36,2020-09-06,Manchester,,,,,,,,,,,,,6.51161781144525,1170000,377,68.191108747635,552858,,TRUE,
37,2020-09-07,Manchester,,,,,,,,,,,,,14.1085052581314,1170000,429,77.5967789197226,552858,,TRUE,
37,2020-09-08,Manchester,,,,,,,,,,,,,12.1188442601898,1170000,445,80.490831280365,552858,,TRUE,
37,2020-09-09,Manchester,,,,,,,,,,,,,9.58654844462773,1170000,438,79.2246833725839,552858,,TRUE,
37,2020-09-10,Manchester,,,,,,,,,,,,,8.68215708192701,1170000,428,77.4159006471825,552858,,TRUE,
37,2020-09-11,Manchester,,,,,,,,,,,,,1.62790445286131,1170000,357,64.5735432968321,552858,,TRUE,
37,2020-09-12,Manchester,,,,,,,,,,,,,0,1170000,291,52.6355773091825,552858,,TRUE,
6,2020-02-03,Wrexham,,,,,,,,,,,,,0,190000,255,187.559301838081,135957,,TRUE,
6,2020-02-04,Wrexham,,,,,,,,,,,,,0,190000,177,130.188221275845,135957,,TRUE,
6,2020-02-05,Wrexham,,,,,,,,,,,,,0,190000,110,80.9079341262311,135957,,TRUE,
6,2020-02-06,Wrexham,,,,,,,,,,,,,0,190000,57,41.9250204108652,135957,,TRUE,
6,2020-02-07,Wrexham,,,,,,,,,,,,,0,190000,9,6.61974006487345,135957,,TRUE,
6,2020-02-08,Wrexham,,,,,,,,,,,,,0,190000,0,0,135957,,TRUE,
6,2020-02-09,Wrexham,,,,,,,,,,,,,0,190000,0,0,135957,,TRUE,
7,2020-02-10,Wrexham,,,,,,,,,,,,,0,190000,0,0,135957,,TRUE,
7,2020-02-11,Wrexham,,,,,,,,,,,,,0,190000,0,0,135957,,TRUE,
7,2020-02-12,Wrexham,,,,,,,,,,,,,0,190000,0,0,135957,,TRUE,
7,2020-02-13,Wrexham,,,,,,,,,,,,,0,190000,0,0,135957,,TRUE,
7,2020-02-14,Wrexham,,,,,,,,,,,,,0,190000,0,0,135957,,TRUE,
7,2020-02-15,Wrexham,,,,,,,,,,,,,0,190000,0,0,135957,,TRUE,
7,2020-02-16,Wrexham,,,,,,,,,,,,,0,190000,0,0,135957,,TRUE,
8,2020-02-17,Wrexham,,,,,,,,,,,,,0,190000,0,0,135957,,TRUE,
8,2020-02-18,Wrexham,,,,,,,,,,,,,0,190000,0,0,135957,,TRUE,
8,2020-02-19,Wrexham,,,,,,,,,,,,,0,190000,0,0,135957,,TRUE,
8,2020-02-20,Wrexham,,,,,,,,,,,,,0,190000,0,0,135957,,TRUE,
8,2020-02-21,Wrexham,,,,,,,,,,,,,0,190000,0,0,135957,,TRUE,
8,2020-02-22,Wrexham,,,,,,,,,,,,,0,190000,0,0,135957,,TRUE,
8,2020-02-23,Wrexham,,,,,,,,,,,,,0,190000,0,0,135957,,TRUE,
9,2020-02-24,Wrexham,,,,,,,,,,,,,0,190000,0,0,135957,,TRUE,
9,2020-02-25,Wrexham,,,,,,,,,,,,,0,190000,0,0,135957,,TRUE,
9,2020-02-26,Wrexham,,,,,,,,,,,,,0,190000,0,0,135957,,TRUE,
9,2020-02-27,Wrexham,,,,,,,,,,,,,0,190000,0,0,135957,,TRUE,
9,2020-02-28,Wrexham,,,,,,,,,,,,,0,190000,0,0,135957,,TRUE,
9,2020-02-29,Wrexham,,,,,,,,,,,,,0,190000,0,0,135957,,TRUE,
9,2020-03-01,Wrexham,57855.6,,,,,,,,,,,,0,190000,0,0,135957,,TRUE,
10,2020-03-02,Wrexham,50492.7,,,,,,,,,,,,0,190000,0,0,135957,,TRUE,
10,2020-03-03,Wrexham,47606.4,,,,,,,,,,,,0,190000,0,0,135957,,TRUE,
10,2020-03-04,Wrexham,42874.2,,,,,,,,,,,,0,190000,0,0,135957,,TRUE,
10,2020-03-05,Wrexham,39735,,,,,,,,,,,,0,190000,0,0,135957,,TRUE,
10,2020-03-06,Wrexham,37843.2,,,,,,,,,,,,0,190000,0,0,135957,,TRUE,
10,2020-03-07,Wrexham,37386,,,,,,,,,,,,0,190000,0,0,135957,,TRUE,
10,2020-03-08,Wrexham,48550.5,,,,,,,,,,,,0,190000,0,0,135957,,TRUE,
11,2020-03-09,Wrexham,43557.3,,,,,,,,,,,,0,190000,0,0,135957,,TRUE,
11,2020-03-10,Wrexham,40461.3,,,,,,,,,,,,0,190000,0,0,135957,,TRUE,
11,2020-03-11,Wrexham,40869.9,,,,,,,,,,,,0.735526673874828,190000,1,0.735526673874828,135957,,TRUE,
11,2020-03-12,Wrexham,44207.1,,,,,,,,,,,,0,190000,1,0.735526673874828,135957,,TRUE,
11,2020-03-13,Wrexham,46206,,,,,,,,,,,,0,190000,1,0.735526673874828,135957,,TRUE,
11,2020-03-14,Wrexham,38596.5,,,,,,,,,,,,0.735526673874828,190000,2,1.47105334774966,135957,,TRUE,
11,2020-03-15,Wrexham,49446,,,,,,,,,,,,0,190000,2,1.47105334774966,135957,,TRUE,
12,2020-03-16,Wrexham,39647.7,,,,,,,,,,,,0,190000,2,1.47105334774966,135957,,TRUE,
12,2020-03-17,Wrexham,37344.6,,,,,,,,,,,,0,190000,2,1.47105334774966,135957,,TRUE,
12,2020-03-18,Wrexham,49186.8,,,,,,,,,,,,0,190000,1,0.735526673874828,135957,,TRUE,
12,2020-03-19,Wrexham,39508.2,,,,,,,,,,,,0.735526673874828,190000,2,1.47105334774966,135957,,TRUE,
12,2020-03-20,Wrexham,37538.1,,,,,,,,,,,,0.735526673874828,190000,3,2.20658002162448,135957,,TRUE,
12,2020-03-21,Wrexham,34039.8,,,,,,,,,,,,0.735526673874828,190000,3,2.20658002162448,135957,,TRUE,
12,2020-03-22,Wrexham,33274.8,,,,,,,,,,,,1.47105334774966,190000,5,3.67763336937414,135957,,TRUE,
13,2020-03-23,Wrexham,32727.6,,,,,,,,,,,,0,190000,5,3.67763336937414,135957,,TRUE,
13,2020-03-24,Wrexham,31721.4,,,,,,,,,,,,3.67763336937414,190000,10,7.35526673874828,135957,,TRUE,
13,2020-03-25,Wrexham,30462.3,,,,,,,,,,,,3.67763336937414,190000,15,11.0329001081224,135957,,TRUE,
13,2020-03-26,Wrexham,29832.3,,,,,,,,,,,,2.20658002162448,190000,17,12.5039534558721,135957,,TRUE,
13,2020-03-27,Wrexham,29916,,,,,,,,,,,,0.735526673874828,190000,17,12.5039534558721,135957,,TRUE,
13,2020-03-28,Wrexham,28917,,,,,,,,,,,,2.20658002162448,190000,19,13.9750068036217,135957,,TRUE,
13,2020-03-29,Wrexham,28582.2,,,,,,,,,,,,0.735526673874828,190000,18,13.2394801297469,135957,,TRUE,
14,2020-03-31,Wrexham,28190.7,,,,,,,,,,,,3.67763336937414,190000,21,15.4460601513714,135957,,TRUE,
14,2020-04-01,Wrexham,28295.1,,,,,,,,,,,,6.61974006487345,190000,25,18.3881668468707,135957,,TRUE,
14,2020-04-02,Wrexham,28944.9,,,,,,,,,,,,4.41316004324897,190000,28,20.5947468684952,135957,,TRUE,
14,2020-04-03,Wrexham,27432,,,,,,,,,,,,2.20658002162448,190000,30,22.0658002162448,135957,,TRUE,
14,2020-04-04,Wrexham,27423,,,,,,,,,,,,4.41316004324897,190000,33,24.2723802378693,135957,,TRUE,
14,2020-04-05,Wrexham,27152.1,,,,,,,,,,,,2.94210669549931,190000,36,26.4789602594938,135957,,TRUE,
15,2020-04-06,Wrexham,27589.5,,,,,,,,,,,,2.20658002162448,190000,36,26.4789602594938,135957,,TRUE,
15,2020-04-08,Wrexham,27304.2,,,,,,,,,,,,5.88421339099863,190000,40,29.4210669549931,135957,,TRUE,
15,2020-04-09,Wrexham,26479.8,,,,,,,,,,,,6.61974006487345,190000,43,31.6276469766176,135957,,TRUE,
15,2020-04-10,Wrexham,26968.5,,,,,,,,,,,,6.61974006487345,190000,49,36.0408070198666,135957,,TRUE,
15,2020-04-11,Wrexham,26154.9,,,,,,,,,,,,3.67763336937414,190000,48,35.3052803459918,135957,,TRUE,
15,2020-04-12,Wrexham,25430.4,,,,,,,,,,,,5.1486867171238,190000,51,37.5118603676162,135957,,TRUE,
16,2020-04-13,Wrexham,25167.6,,,,,,,,,,,,4.41316004324897,190000,54,39.7184403892407,135957,,TRUE,
16,2020-04-14,Wrexham,25125.3,,,,,,,,,,,,9.56184676037276,190000,57,41.9250204108652,135957,,TRUE,
16,2020-04-15,Wrexham,25726.5,,,,,,,,,,,,10.2973734342476,190000,63,46.3381804541142,135957,,TRUE,
16,2020-04-17,Wrexham,25929,,,,,,,,,,,,9.56184676037276,190000,77,56.6355538883618,135957,,TRUE,
16,2020-04-18,Wrexham,25917.3,,,,,,,,,,,,3.67763336937414,190000,77,56.6355538883618,135957,,TRUE,
16,2020-04-19,Wrexham,25294.5,,,,,,,,,,,,4.41316004324897,190000,76,55.9000272144869,135957,,TRUE,
17,2020-04-20,Wrexham,25725.6,,,,,,,,,,,,7.35526673874828,190000,80,58.8421339099863,135957,,TRUE,
17,2020-04-22,Wrexham,25360.2,,,,,,,,,,,,6.61974006487345,190000,71,52.2223938451128,135957,,TRUE,
17,2020-04-23,Wrexham,24355.8,,,,,,,,,,,,5.1486867171238,190000,59,43.3960737586149,135957,,TRUE,
17,2020-04-24,Wrexham,24209.1,,,,,,,,,,,,7.35526673874828,190000,56,41.1894937369904,135957,,TRUE,
17,2020-04-25,Wrexham,24879.6,,,,,,,,,,,,0.735526673874828,190000,52,38.2473870414911,135957,,TRUE,
17,2020-04-26,Wrexham,25881.3,,,,,,,,,,,,1.47105334774966,190000,48,35.3052803459918,135957,,TRUE,
18,2020-04-27,Wrexham,24906.6,,,,,,,,,,,,11.7684267819973,190000,54,39.7184403892407,135957,,TRUE,
18,2020-04-29,Wrexham,35372.7,,,,,,,,,,,,6.61974006487345,190000,49,36.0408070198666,135957,,TRUE,
18,2020-04-30,Wrexham,27243.9,,,,,,,,,,,,14.7105334774966,190000,62,45.6026537802393,135957,,TRUE,
18,2020-05-01,Wrexham,24467.4,,,,,,,,,,,,7.35526673874828,190000,62,45.6026537802393,135957,,TRUE,
18,2020-05-02,Wrexham,23123.7,,,,,,,,,,,,8.82632008649794,190000,73,53.6934471928625,135957,,TRUE,
18,2020-05-03,Wrexham,22092.3,,,,,,,,,,,,23.5368535639945,190000,103,75.7592474091073,135957,,TRUE,
19,2020-05-04,Wrexham,22534.2,,,,,,,,,,,,8.09079341262311,190000,98,72.0816140397332,135957,,TRUE,
19,2020-05-06,Wrexham,22410.9,,,,,,,,,,,,7.35526673874828,190000,102,75.0237207352325,135957,,TRUE,
19,2020-05-07,Wrexham,21784.5,,,,,,,,,,,,8.09079341262311,190000,93,68.403980670359,135957,,TRUE,
19,2020-05-08,Wrexham,22628.7,,,,,,,,,,,,2.94210669549931,190000,87,63.9908206271101,135957,,TRUE,
19,2020-05-09,Wrexham,22910.4,,,,,,,,,,,,8.09079341262311,190000,86,63.2552939532352,135957,,TRUE,
19,2020-05-10,Wrexham,21624.3,,,,,,,,,,,,10.2973734342476,190000,68,50.0158138234883,135957,,TRUE,
20,2020-05-11,Wrexham,23240.7,,,,,,,,,,,,13.9750068036217,190000,76,55.9000272144869,135957,,TRUE,
20,2020-05-13,Wrexham,24095.7,,,,,,,,,,,,7.35526673874828,190000,81,59.5776605838611,135957,,TRUE,
20,2020-05-14,Wrexham,22197.6,,,,,,,,,,,,7.35526673874828,190000,80,58.8421339099863,135957,,TRUE,
20,2020-05-15,Wrexham,23632.2,,,,,,,,,,,,14.7105334774966,190000,96,70.6105606919835,135957,,TRUE,
20,2020-05-16,Wrexham,22064.4,,,,,,,,,,,,7.35526673874828,190000,95,69.8750340181087,135957,,TRUE,
20,2020-05-17,Wrexham,22344.3,,,,,,,,,,,,3.67763336937414,190000,86,63.2552939532352,135957,,TRUE,
21,2020-05-18,Wrexham,22230,,,,,,,,,,,,11.0329001081224,190000,82,60.3131872577359,135957,,TRUE,
21,2020-05-20,Wrexham,22236.3,,,,,,,,,,,,8.09079341262311,190000,105,77.230300756857,135957,,TRUE,
21,2020-05-21,Wrexham,22545,,,,,,,,,,,,9.56184676037276,190000,108,79.4368807784814,135957,,TRUE,
21,2020-05-22,Wrexham,24767.01,,,,,,,,,,,,11.7684267819973,190000,104,76.4947740829821,135957,,TRUE,
21,2020-05-23,Wrexham,,,,,,,,,,,,,8.09079341262311,190000,105,77.230300756857,135957,,TRUE,
21,2020-05-24,Wrexham,21493.66,,,,,,,,,,,,15.4460601513714,190000,121,88.9987275388542,135957,,TRUE,
22,2020-05-25,Wrexham,21171.6,,,,,,,,,,,,8.09079341262311,190000,117,86.0566208433549,135957,,TRUE,
22,2020-05-27,Wrexham,21294.9,,,,,,,,,,,,9.56184676037276,190000,98,72.0816140397332,135957,,TRUE,
22,2020-05-28,Wrexham,21718.8,,,,,,,,,,,,6.61974006487345,190000,94,69.1395073442338,135957,,TRUE,
22,2020-05-29,Wrexham,22273.2,,,,,,,,,,,,11.0329001081224,190000,93,68.403980670359,135957,,TRUE,
22,2020-05-30,Wrexham,20831.4,,,,,,,,,,,,5.88421339099863,190000,90,66.1974006487345,135957,,TRUE,
22,2020-05-31,Wrexham,21033.9,,,,,,,,,,,,2.20658002162448,190000,72,52.9579205189876,135957,,TRUE,
23,2020-06-01,Wrexham,20819.7,,,,,,,,,,,,4.41316004324897,190000,67,49.2802871496135,135957,,TRUE,
23,2020-06-03,Wrexham,36855.9,,,,,,,,,,,,5.1486867171238,190000,55,40.4539670631156,135957,,TRUE,
23,2020-06-04,Wrexham,25238.7,,,,,,,,,,,,5.88421339099863,190000,54,39.7184403892407,135957,,TRUE,
23,2020-06-05,Wrexham,29155.5,,,,,,,,,,,,5.1486867171238,190000,46,33.8342269982421,135957,,TRUE,
23,2020-06-06,Wrexham,26320.5,,,,,,,,,,,,2.20658002162448,190000,41,30.156593628868,135957,,TRUE,
23,2020-06-07,Wrexham,22348.8,,,,,,,,,,,,2.20658002162448,190000,41,30.156593628868,135957,,TRUE,
24,2020-06-08,Wrexham,22233.6,,,,,,,,,,,,5.1486867171238,190000,42,30.8921203027428,135957,,TRUE,
24,2020-06-10,Wrexham,25040.7,,,,,,,,,,,,5.88421339099863,190000,46,33.8342269982421,135957,,TRUE,
24,2020-06-11,Wrexham,32018.4,,,,,,,,,,,,13.2394801297469,190000,56,41.1894937369904,135957,,TRUE,
24,2020-06-12,Wrexham,26415,,,,,,,,,,,,10.2973734342476,190000,63,46.3381804541142,135957,,TRUE,
24,2020-06-13,Wrexham,24792.3,,,,,,,,,,,,4.41316004324897,190000,66,48.5447604757387,135957,,TRUE,
24,2020-06-14,Wrexham,30532.02,,,,,,,,,,,,8.82632008649794,190000,75,55.1645005406121,135957,,TRUE,
25,2020-06-15,Wrexham,32147.69,,,,,,,,,,,,8.82632008649794,190000,80,58.8421339099863,135957,,TRUE,
25,2020-06-17,Wrexham,40914,,,,,,,,,,,,8.82632008649794,190000,101,74.2881940613576,135957,,TRUE,
25,2020-06-18,Wrexham,51160.67,,,,,,,,,,,,8.09079341262311,190000,94,69.1395073442338,135957,,TRUE,
25,2020-06-19,Wrexham,43945.2,,,,,,,,,,,,6.61974006487345,190000,89,65.4618739748597,135957,,TRUE,
25,2020-06-20,Wrexham,30683.7,,,,,,,,,,,,11.0329001081224,190000,98,72.0816140397332,135957,,TRUE,
25,2020-06-21,Wrexham,40173.3,,,,,,,,,,,,38.2473870414911,190000,138,101.502680994726,135957,,TRUE,
26,2020-06-22,Wrexham,28104.3,,,,,,,,,,,,19.1236935207455,190000,152,111.800054428974,135957,,TRUE,
26,2020-06-24,Wrexham,26123.4,,,,,,,,,,,,8.82632008649794,190000,193,141.956648057842,135957,,TRUE,
26,2020-06-25,Wrexham,25170.3,,,,,,,,,,,,24.2723802378693,190000,215,158.138234883088,135957,,TRUE,
26,2020-06-26,Wrexham,27609.3,,,,,,,,,,,,2.94210669549931,190000,210,154.460601513714,135957,,TRUE,
26,2020-06-27,Wrexham,33890.4,,,,,,,,,,,,5.88421339099863,190000,203,149.31191479659,135957,,TRUE,
26,2020-06-28,Wrexham,27901.8,,,,,,,,,,,,5.88421339099863,190000,159,116.948741146098,135957,,TRUE,
27,2020-06-29,Wrexham,25785,,,,,,,,,,,,10.2973734342476,190000,147,108.1224210596,135957,,TRUE,
27,2020-07-01,Wrexham,31443.3,,,,,,,,,,,,7.35526673874828,190000,90,66.1974006487345,135957,,TRUE,
27,2020-07-02,Wrexham,26481.6,,,,,,,,,,,,6.61974006487345,190000,66,48.5447604757387,135957,,TRUE,
27,2020-07-03,Wrexham,26259.3,,,,,,,,,,,,2.20658002162448,190000,65,47.8092338018638,135957,,TRUE,
27,2020-07-04,Wrexham,24120.9,,,,,,,,,,,,0,190000,57,41.9250204108652,135957,,TRUE,
27,2020-07-05,Wrexham,26795.7,,,,,,,,,,,,2.20658002162448,190000,52,38.2473870414911,135957,,TRUE,
28,2020-07-06,Wrexham,25228.8,,,,,,,,,,,,7.35526673874828,190000,48,35.3052803459918,135957,,TRUE,
28,2020-07-08,Wrexham,40431.6,,,,,,,,,,,,4.41316004324897,190000,35,25.743433585619,135957,,TRUE,
28,2020-07-09,Wrexham,41532.3,,,,,,,,,,,,5.1486867171238,190000,33,24.2723802378693,135957,,TRUE,
28,2020-07-10,Wrexham,29758.5,,,,,,,,,,,,3.67763336937414,190000,35,25.743433585619,135957,,TRUE,
28,2020-07-11,Wrexham,25821.9,,,,,,,,,,,,0.735526673874828,190000,36,26.4789602594938,135957,,TRUE,
28,2020-07-12,Wrexham,25155,,,,,,,,,,,,0,190000,33,24.2723802378693,135957,,TRUE,
29,2020-07-13,Wrexham,26617.5,,,,,,,,,,,,5.1486867171238,190000,30,22.0658002162448,135957,,TRUE,
29,2020-07-14,Wrexham,25653.6,,,,,,,,,,,,4.41316004324897,190000,32,23.5368535639945,135957,,TRUE,
29,2020-07-15,Wrexham,26136.6,,,,,,,,,,,,3.67763336937414,190000,31,22.8013268901197,135957,,TRUE,
29,2020-07-16,Wrexham,25608.96,,,,,,,,,,,,2.94210669549931,190000,28,20.5947468684952,135957,,TRUE,
29,2020-07-17,Wrexham,24741,,,,,,,,,,,,2.94210669549931,190000,27,19.8592201946204,135957,,TRUE,
29,2020-07-18,Wrexham,32421.6,,,,,,,,,,,,2.94210669549931,190000,30,22.0658002162448,135957,,TRUE,
29,2020-07-19,Wrexham,26109.9,,,,,,,,,,,,2.20658002162448,190000,33,24.2723802378693,135957,,TRUE,
30,2020-07-20,Wrexham,23448.6,,,,,,,,,,,,11.7684267819973,190000,42,30.8921203027428,135957,,TRUE,
30,2020-07-21,Wrexham,21474.52,,,,,,,,,,,,8.09079341262311,190000,47,34.5697536721169,135957,,TRUE,
